CaseID,SequenceNr,Activity,Timestamp
1,4248,make_3_junction,1768418955939
1,4249,make_3_junction,1768418955939
1,4250,make_3_junction,1768418955939
1,4251,make_3_junction,1768418955940
1,4252,make_3_junction,1768418955940
1,4253,make_3_junction,1768418955940
1,4254,make_3_junction,1768418955940
1,4255,make_3_junction,1768418955940
1,4256,make_3_junction,1768418955940
1,4257,make_3_junction,1768418955940
1,4258,make_3_junction,1768418955941
1,4259,make_3_junction,1768418955941
1,4260,make_3_junction,1768418955941
1,4261,make_3_junction,1768418955941
1,4262,make_3_junction,1768418955941
1,4263,make_3_junction,1768418955944
1,4264,make_3_junction,1768418955944
1,4265,make_3_junction,1768418955944
1,4266,make_3_junction,1768418955944
1,4267,make_3_junction,1768418955945
1,4268,make_3_junction,1768418955945
1,4269,make_3_junction,1768418955945
1,4270,make_3_junction,1768418955945
1,4271,make_3_junction,1768418955945
1,4272,make_3_junction,1768418955945
1,4273,make_3_junction,1768418955946
1,4274,make_3_junction,1768418955946
1,4275,make_3_junction,1768418955946
1,4276,make_3_junction,1768418955946
1,4277,make_3_junction,1768418955946
1,4278,make_3_junction,1768418955947
1,4279,make_3_junction,1768418955947
1,4280,make_3_junction,1768418955947
1,4281,make_3_junction,1768418955947
1,4282,make_3_junction,1768418955947
1,4283,make_3_junction,1768418955947
1,4284,make_3_junction,1768418955948
1,4285,make_3_junction,1768418955948
1,4286,make_3_junction,1768418955948
1,4287,make_3_junction,1768418955948
1,4288,make_3_junction,1768418955948
1,4289,make_3_junction,1768418955948
1,4290,make_3_junction,1768418955948
1,4291,make_3_junction,1768418955949
1,4292,make_3_junction,1768418955949
1,4293,make_3_junction,1768418955949
1,4294,make_3_junction,1768418955949
1,4295,make_3_junction,1768418955949
1,4296,make_3_junction,1768418955949
1,4297,make_3_junction,1768418955949
1,4298,make_3_junction,1768418955950
1,4299,make_3_junction,1768418955950
1,4300,make_3_junction,1768418955950
1,4301,make_3_junction,1768418955950
1,4302,make_3_junction,1768418955950
1,4303,make_3_junction,1768418955950
1,4304,make_3_junction,1768418955950
1,4305,make_3_junction,1768418955950
1,4306,make_3_junction,1768418955951
1,4307,make_3_junction,1768418955951
1,4308,make_3_junction,1768418955952
1,4309,make_3_junction,1768418955952
1,4310,make_3_junction,1768418955953
1,4311,make_3_junction,1768418955953
1,4312,make_3_junction,1768418955953
1,4313,make_3_junction,1768418955953
1,4314,make_3_junction,1768418955953
1,4315,make_3_junction,1768418955953
1,4316,make_3_junction,1768418955953
1,4317,make_3_junction,1768418955954
1,4318,make_3_junction,1768418955954
1,4319,make_3_junction,1768418955954
1,4320,make_3_junction,1768418955954
1,4321,make_3_junction,1768418955954
1,4322,make_3_junction,1768418955954
1,4323,make_3_junction,1768418955955
1,4324,make_3_junction,1768418955955
1,4325,make_3_junction,1768418955955
1,4326,make_3_junction,1768418955955
1,4327,make_3_junction,1768418955955
1,4328,make_3_junction,1768418955955
1,4329,make_3_junction,1768418955955
1,4330,make_3_junction,1768418955956
1,4331,make_3_junction,1768418955956
1,4332,make_3_junction,1768418955956
1,4333,make_3_junction,1768418955956
1,4334,make_3_junction,1768418955956
1,4335,make_3_junction,1768418955956
1,4336,make_3_junction,1768418955956
1,4337,make_3_junction,1768418955956
1,4338,make_3_junction,1768418955957
1,4339,make_3_junction,1768418955957
1,4340,make_3_junction,1768418955957
1,4341,make_3_junction,1768418955957
1,4342,make_3_junction,1768418955957
1,4343,make_3_junction,1768418955957
1,4344,make_3_junction,1768418955957
1,4345,make_3_junction,1768418955957
1,4346,make_3_junction,1768418955957
1,4347,make_3_junction,1768418955957
1,4348,make_3_junction,1768418955958
1,4349,make_3_junction,1768418955958
1,4350,make_3_junction,1768418955958
1,4351,make_3_junction,1768418955958
1,4352,make_3_junction,1768418955958
1,4353,make_3_junction,1768418955958
1,4354,make_3_junction,1768418955958
1,4355,make_3_junction,1768418955959
1,4356,make_3_junction,1768418955960
1,4357,make_3_junction,1768418955960
1,4358,make_3_junction,1768418955960
1,4359,make_3_junction,1768418955960
1,4360,make_3_junction,1768418955960
1,4361,make_3_junction,1768418955960
1,4362,make_3_junction,1768418955960
1,4363,make_3_junction,1768418955960
1,4364,make_3_junction,1768418955961
1,4365,make_3_junction,1768418955961
1,4366,make_3_junction,1768418955961
1,4367,make_3_junction,1768418955961
1,4368,make_3_junction,1768418955961
1,4369,make_3_junction,1768418955961
1,4370,make_3_junction,1768418955961
1,4371,make_3_junction,1768418955961
1,4372,make_3_junction,1768418955961
1,4373,make_3_junction,1768418955962
1,4374,make_3_junction,1768418955962
1,4375,make_3_junction,1768418955962
1,4376,make_3_junction,1768418955962
1,4377,make_3_junction,1768418955962
1,4378,make_3_junction,1768418955962
1,4379,make_3_junction,1768418955962
1,4380,make_3_junction,1768418955963
1,4381,make_3_junction,1768418955963
1,4382,make_3_junction,1768418955963
1,4383,make_3_junction,1768418955963
1,4384,make_3_junction,1768418955963
1,4385,make_3_junction,1768418955963
1,4386,make_3_junction,1768418955964
1,4387,make_3_junction,1768418955964
1,4388,make_3_junction,1768418955964
1,4389,make_3_junction,1768418955964
1,4390,make_3_junction,1768418955964
1,4391,make_3_junction,1768418955964
1,4392,make_3_junction,1768418955964
1,4393,make_3_junction,1768418955966
1,4394,make_3_junction,1768418955966
1,4395,make_3_junction,1768418955966
1,4396,make_3_junction,1768418955966
1,4397,make_3_junction,1768418955966
1,4398,make_3_junction,1768418955967
1,4399,make_3_junction,1768418955967
1,4400,make_3_junction,1768418955967
1,4401,make_3_junction,1768418955967
1,4402,make_3_junction,1768418955967
1,4403,make_3_junction,1768418955967
1,4404,make_3_junction,1768418955967
1,4405,make_3_junction,1768418955968
1,4406,make_3_junction,1768418955968
1,4407,make_3_junction,1768418955968
1,4408,make_3_junction,1768418955968
1,4409,make_3_junction,1768418955968
1,4410,make_3_junction,1768418955968
1,4411,make_3_junction,1768418955968
1,4412,make_3_junction,1768418955969
1,4413,make_3_junction,1768418955969
1,4414,make_3_junction,1768418955969
1,4415,make_3_junction,1768418955969
1,4416,make_3_junction,1768418955969
1,4417,make_3_junction,1768418955969
1,4418,make_3_junction,1768418955969
1,4419,make_3_junction,1768418955969
1,4420,make_3_junction,1768418955970
1,4421,make_3_junction,1768418955970
1,4422,make_3_junction,1768418955970
1,4423,make_3_junction,1768418955970
1,4424,make_3_junction,1768418955970
1,4425,make_3_junction,1768418955970
1,4426,make_3_junction,1768418955971
1,4427,make_3_junction,1768418955971
1,4428,make_3_junction,1768418955971
1,4429,make_3_junction,1768418955971
1,4430,make_3_junction,1768418955971
1,4431,make_3_junction,1768418955971
1,4432,make_3_junction,1768418955971
1,4433,make_3_junction,1768418955972
1,4434,make_3_junction,1768418955972
1,4435,make_3_junction,1768418955972
1,4436,make_3_junction,1768418955972
1,4437,make_3_junction,1768418955972
1,4438,make_3_junction,1768418955972
1,4439,make_3_junction,1768418955972
1,4440,make_3_junction,1768418955972
1,4441,make_3_junction,1768418955973
1,4442,make_3_junction,1768418955973
1,4443,make_3_junction,1768418955973
1,4444,make_3_junction,1768418955973
1,4445,make_3_junction,1768418955973
1,4446,make_3_junction,1768418955973
1,4447,make_3_junction,1768418955973
1,4448,make_3_junction,1768418955974
1,4449,make_3_junction,1768418955974
1,4450,make_3_junction,1768418955974
1,4451,make_3_junction,1768418955975
1,4452,make_3_junction,1768418955975
1,4453,make_3_junction,1768418955975
1,4454,make_3_junction,1768418955975
1,4455,make_3_junction,1768418955975
1,4456,make_3_junction,1768418955975
1,4457,make_3_junction,1768418955975
1,4458,make_3_junction,1768418955975
1,4459,make_3_junction,1768418955976
1,4460,make_3_junction,1768418955976
1,4461,make_3_junction,1768418955976
1,4462,make_3_junction,1768418955976
1,4463,make_3_junction,1768418955976
1,4464,make_3_junction,1768418955976
1,4465,make_3_junction,1768418955977
1,4466,make_3_junction,1768418955977
1,4467,make_3_junction,1768418955977
1,4468,make_3_junction,1768418955977
1,4469,make_3_junction,1768418955977
1,4470,make_3_junction,1768418955977
1,4471,make_3_junction,1768418955977
1,4472,make_3_junction,1768418955977
1,4473,make_3_junction,1768418955977
1,4474,make_3_junction,1768418955977
1,4475,make_3_junction,1768418955978
1,4476,make_3_junction,1768418955978
1,4477,make_3_junction,1768418955978
1,4478,make_3_junction,1768418955978
1,4479,make_3_junction,1768418955978
1,4480,make_3_junction,1768418955978
1,4481,make_3_junction,1768418955978
1,4482,make_3_junction,1768418955978
1,4483,make_3_junction,1768418955979
1,4484,make_3_junction,1768418955979
1,4485,make_3_junction,1768418955979
1,4486,make_3_junction,1768418955979
1,4487,make_3_junction,1768418955980
1,4488,make_3_junction,1768418955980
1,4489,make_3_junction,1768418955980
1,4490,make_3_junction,1768418955980
1,4491,make_3_junction,1768418955981
1,4492,make_3_junction,1768418955981
1,4493,make_3_junction,1768418955981
1,4494,make_3_junction,1768418955981
1,4495,make_3_junction,1768418955981
1,4496,make_3_junction,1768418955981
1,4497,make_3_junction,1768418955981
1,4498,make_3_junction,1768418955981
1,4499,make_3_junction,1768418955982
1,4500,make_3_junction,1768418955982
1,4501,make_3_junction,1768418955982
1,4502,make_3_junction,1768418955982
1,4503,make_3_junction,1768418955982
1,4504,make_3_junction,1768418955982
1,4505,make_3_junction,1768418955982
1,4506,make_3_junction,1768418955982
1,4507,make_3_junction,1768418955982
1,4508,make_3_junction,1768418955983
1,4509,make_3_junction,1768418955983
1,4510,make_3_junction,1768418955983
1,4511,make_3_junction,1768418955983
1,4512,make_3_junction,1768418955983
1,4513,make_3_junction,1768418955983
1,4514,make_3_junction,1768418955984
1,4515,make_3_junction,1768418955984
1,4516,make_3_junction,1768418955984
1,4517,make_3_junction,1768418955984
1,4518,make_3_junction,1768418955984
1,4519,make_3_junction,1768418955984
1,4520,make_3_junction,1768418955984
1,4521,make_3_junction,1768418955985
1,4522,make_3_junction,1768418955985
1,4523,make_3_junction,1768418955985
1,4524,make_3_junction,1768418955985
1,4525,make_3_junction,1768418955985
1,4526,make_3_junction,1768418955985
1,4527,make_3_junction,1768418955985
1,4528,make_3_junction,1768418955985
1,4529,make_3_junction,1768418955986
1,4530,make_3_junction,1768418955986
1,4531,make_3_junction,1768418955986
1,4532,make_3_junction,1768418955986
1,4533,make_3_junction,1768418955986
1,4534,make_3_junction,1768418955986
1,4535,make_3_junction,1768418955986
1,4536,make_3_junction,1768418955986
1,4537,make_3_junction,1768418955986
1,4538,make_3_junction,1768418955987
1,4539,make_3_junction,1768418955987
1,4540,make_3_junction,1768418955987
1,4541,make_3_junction,1768418955987
1,4542,make_3_junction,1768418955987
1,4543,make_3_junction,1768418955987
1,4544,make_3_junction,1768418955987
1,4545,make_3_junction,1768418955987
1,4546,make_3_junction,1768418955988
1,4547,make_3_junction,1768418955988
1,4548,make_3_junction,1768418955989
1,4549,make_3_junction,1768418955989
1,4550,make_3_junction,1768418955989
1,4551,make_3_junction,1768418955989
1,4552,make_3_junction,1768418955989
1,4553,make_3_junction,1768418955989
1,4554,make_3_junction,1768418955989
1,4555,make_3_junction,1768418955989
1,4556,make_3_junction,1768418955990
1,4557,make_3_junction,1768418955990
1,4558,make_3_junction,1768418955990
1,4559,make_3_junction,1768418955990
1,4560,make_3_junction,1768418955990
1,4561,make_3_junction,1768418955990
1,4562,make_3_junction,1768418955990
1,4563,make_3_junction,1768418955990
1,4564,make_3_junction,1768418955991
1,4565,make_3_junction,1768418955991
1,4566,make_3_junction,1768418955991
1,4567,make_3_junction,1768418955991
1,4568,make_3_junction,1768418955991
1,4569,make_3_junction,1768418955991
1,4570,make_3_junction,1768418955991
1,4571,make_3_junction,1768418955991
1,4572,make_3_junction,1768418955991
1,4573,make_3_junction,1768418955991
1,4574,make_3_junction,1768418955992
1,4575,make_3_junction,1768418955992
1,4576,make_3_junction,1768418955992
1,4577,make_3_junction,1768418955992
1,4578,make_3_junction,1768418955992
1,4579,make_3_junction,1768418955992
1,4580,make_3_junction,1768418955992
1,4581,make_3_junction,1768418955992
1,4582,make_3_junction,1768418955993
1,4583,make_3_junction,1768418955994
1,4584,make_3_junction,1768418955994
1,4585,make_3_junction,1768418955994
1,4586,make_3_junction,1768418955994
1,4587,make_3_junction,1768418955994
1,4588,make_3_junction,1768418955994
1,4589,make_3_junction,1768418955994
1,4590,make_3_junction,1768418955994
1,4591,make_3_junction,1768418955994
1,4592,make_3_junction,1768418955995
1,4593,make_3_junction,1768418955995
1,4594,make_3_junction,1768418955995
1,4595,make_3_junction,1768418955995
1,4596,make_3_junction,1768418955995
1,4597,make_3_junction,1768418955995
1,4598,make_3_junction,1768418955995
1,4599,make_3_junction,1768418955995
1,4600,make_3_junction,1768418955995
1,4601,make_3_junction,1768418955996
1,4602,make_3_junction,1768418955996
1,4603,make_3_junction,1768418955996
1,4604,make_3_junction,1768418955996
1,4605,make_3_junction,1768418955996
1,4606,make_3_junction,1768418955996
1,4607,make_3_junction,1768418955996
1,4608,make_3_junction,1768418955997
1,4609,make_3_junction,1768418955997
1,4610,make_3_junction,1768418955997
1,4611,make_3_junction,1768418955997
1,4612,make_3_junction,1768418955997
1,4613,make_3_junction,1768418955997
1,4614,make_3_junction,1768418955997
1,4615,make_3_junction,1768418955997
1,4616,make_3_junction,1768418955997
1,4617,make_3_junction,1768418955997
1,4618,make_3_junction,1768418955998
1,4619,make_3_junction,1768418955998
1,4620,make_3_junction,1768418955998
1,4621,make_3_junction,1768418955998
1,4622,make_3_junction,1768418955998
1,4623,make_3_junction,1768418955998
1,4624,make_3_junction,1768418955998
1,4625,make_3_junction,1768418955998
1,4626,make_3_junction,1768418955998
1,4627,make_3_junction,1768418955998
1,4628,make_3_junction,1768418955999
1,4629,make_3_junction,1768418955999
1,4630,make_3_junction,1768418955999
1,4631,make_3_junction,1768418955999
1,4632,make_3_junction,1768418955999
1,4633,make_3_junction,1768418955999
1,4634,make_3_junction,1768418955999
1,4635,make_3_junction,1768418955999
1,4636,make_3_junction,1768418956001
1,4637,make_3_junction,1768418956001
1,4638,make_3_junction,1768418956001
1,4639,make_3_junction,1768418956001
1,4640,make_3_junction,1768418956002
1,4641,make_3_junction,1768418956002
1,4642,make_3_junction,1768418956002
1,4643,make_3_junction,1768418956002
1,4644,make_3_junction,1768418956002
1,4645,make_3_junction,1768418956002
1,4646,make_3_junction,1768418956002
1,4647,make_3_junction,1768418956002
1,4648,make_3_junction,1768418956003
1,4649,make_3_junction,1768418956003
1,4650,make_3_junction,1768418956003
1,4651,make_3_junction,1768418956003
1,4652,make_3_junction,1768418956003
1,4653,make_3_junction,1768418956003
1,4654,make_3_junction,1768418956003
1,4655,make_3_junction,1768418956003
1,4656,make_3_junction,1768418956003
1,4657,make_3_junction,1768418956004
1,4658,make_3_junction,1768418956004
1,4659,make_3_junction,1768418956004
1,4660,make_3_junction,1768418956004
1,4661,make_3_junction,1768418956004
1,4662,make_3_junction,1768418956004
1,4663,make_3_junction,1768418956004
1,4664,make_3_junction,1768418956004
1,4665,make_3_junction,1768418956004
1,4666,make_3_junction,1768418956004
1,4667,make_3_junction,1768418956005
1,4668,make_3_junction,1768418956005
1,4669,make_3_junction,1768418956005
1,4670,make_3_junction,1768418956005
1,4671,make_3_junction,1768418956005
1,4672,make_3_junction,1768418956005
1,4673,make_3_junction,1768418956005
1,4674,make_3_junction,1768418956005
1,4675,make_3_junction,1768418956006
1,4676,make_3_junction,1768418956006
1,4677,make_3_junction,1768418956006
1,4678,make_3_junction,1768418956006
1,4679,make_3_junction,1768418956006
1,4680,make_3_junction,1768418956006
1,4681,make_3_junction,1768418956006
1,4682,make_3_junction,1768418956006
1,4683,make_3_junction,1768418956006
1,4684,make_3_junction,1768418956006
1,4685,make_3_junction,1768418956007
1,4686,make_3_junction,1768418956007
1,4687,make_3_junction,1768418956007
1,4688,make_3_junction,1768418956007
1,4689,make_3_junction,1768418956007
1,4690,make_3_junction,1768418956007
1,4691,make_3_junction,1768418956007
1,4692,make_3_junction,1768418956007
1,4693,make_3_junction,1768418956007
1,4694,make_3_junction,1768418956007
1,4695,make_3_junction,1768418956008
1,4696,make_3_junction,1768418956008
1,4697,make_3_junction,1768418956008
1,4698,make_3_junction,1768418956008
1,4699,make_3_junction,1768418956008
1,4700,make_3_junction,1768418956008
1,4701,make_3_junction,1768418956008
1,4702,make_3_junction,1768418956008
1,4703,make_3_junction,1768418956008
1,4704,make_3_junction,1768418956008
1,4705,make_3_junction,1768418956009
1,4706,make_3_junction,1768418956009
1,4707,make_3_junction,1768418956009
1,4708,make_3_junction,1768418956009
1,4709,make_3_junction,1768418956009
